#,case,U1,U2,U3,U4,U5,U6,U7,V8,U9,Y1,Y2,Y1+Y2,Y3,Y1+Y2+Y3
10527,10528,12.9601567,0.927548387,5.268022887,0.87938966,14.5564818,0.766170556,24.36085406,22.96969849,17,52957.28485,5393.35815,58350.643,45688.96974,104039.6127
18600,18601,11.52705981,0.937010398,6.060326928,0.935911106,11.624226,0.976408951,24.34449163,24.59621562,17,57253.39341,6603.29739,63856.6908,46497.03906,110353.7299
24114,24115,13.22903336,0.83635622,5.761760764,0.93543478,11.29350755,0.935706808,24.52651016,21.04659361,18,54353.81792,7145.20179,61499.01971,47620.15653,109119.1762
33498,33499,14.52585482,0.864030435,6.027569458,0.880301394,10.8754612,0.966840224,25.79985772,22.27652032,19,53560.67724,8764.50579,62325.18303,51690.7866,114015.9696
13471,13472,10.86856583,0.892103964,5.957472181,0.930874272,11.25172862,0.855438961,24.08752675,21.35771357,18,59980.51564,7351.88868,67332.40432,43374.0975,110706.5018
31725,31726,13.53643539,0.854303965,6.502771314,0.836995039,14.30192191,0.874479753,23.68798874,28.36194545,19,68857.86586,8990.31891,77848.18477,61482.97818,139331.163
23690,23691,14.73504085,0.823787654,4.655252033,0.852453879,11.44203943,0.815043218,23.75032785,23.16319708,19,58037.4969,6554.92755,64592.42445,45845.29863,110437.7231
10557,10558,13.67928732,0.820418497,8.264175034,0.751115736,14.03130589,0.781019802,25.36521551,24.38600764,18,53497.39838,8229.09561,61726.49399,49383.55308,111110.0471
6556,6557,14.84985962,0.886649486,6.345660654,0.82447369,11.86159493,0.726877397,23.94973766,26.12761819,18,54669.93754,6935.84658,61605.78412,38853.16881,100458.9529
45577,45578,14.44157925,0.916954552,5.608696827,0.830907369,11.43819194,0.95159417,25.00294867,27.02890759,18,55235.8699,6178.17777,61414.04767,49049.13345,110463.1811
41503,41504,12.8928496,0.849410369,4.281945994,0.804361434,11.63709106,0.938699894,25.27083508,27.97542587,17,51844.35888,4009.80153,55854.16041,44750.79039,100604.9508
27872,27873,13.46056775,0.774633793,7.175015963,0.713169952,13.71313935,0.724770919,25.77043019,24.2933596,17,46188.82848,5957.25657,52146.08505,40716.19245,92862.2775
10810,10811,13.24284411,0.745282583,5.430378571,0.835070319,10.85588265,0.993471618,24.80379336,29.06717056,18,57501.16349,6011.72169,63512.88518,48600.72816,112113.6133
38214,38215,15.34110981,0.785075753,4.797827974,0.912574266,13.14842928,0.943020082,23.62496708,23.78995723,17,52599.92399,5097.33486,57697.25885,50795.39193,108492.6508
11730,11731,14.46781741,0.818522246,7.757724995,0.928406684,13.92952508,0.895941829,23.67906692,22.81091428,17,54100.10189,8384.99613,62485.09802,51126.44673,113611.5448
27438,27439,11.69020133,0.802648063,5.786872292,0.911021716,11.62630879,0.772739471,24.27305366,23.93797268,18,57531.23114,6989.05275,64520.28389,40485.27813,105005.562
21779,21780,13.5351407,0.933255812,5.123574939,0.839970303,13.22923669,0.964658005,25.47815378,21.06557388,17,49520.97047,5010.33978,54531.31025,52280.24988,106811.5601
34079,34080,14.1479236,0.756240089,7.553243106,0.866670855,13.31722692,0.925087252,24.92109431,22.78501207,17,49956.14534,7621.10451,57577.24985,50469.15057,108046.4004
22915,22916,12.1219728,0.852303482,7.531281802,0.953111466,14.27378803,0.838224374,24.26870501,24.86407337,17,56726.35334,8356.85451,65083.20785,49015.00119,114098.209
8085,8086,14.14032432,0.873299059,6.8062696,0.73132844,13.49516587,0.828158272,24.68523502,27.85059025,19,62063.36285,8221.96047,70285.32332,54941.72904,125227.0524
43467,43468,12.50831539,0.819791741,6.945241203,0.947863487,14.6589894,0.734523043,23.97841722,24.21605069,19,64791.60996,10873.94028,75665.55024,52932.23229,128597.7825
14709,14710,11.94217546,0.873989439,6.627052378,0.759960391,13.51932514,0.895545136,23.38609123,23.88052248,19,69718.31622,8318.88654,78037.20276,59518.67283,137555.8756
15466,15467,13.6560485,0.8446522,4.830099918,0.764261489,13.83459387,0.877433703,24.32098475,20.98684473,17,51169.95408,4297.62366,55467.57774,49729.05801,105196.6358
37172,37173,13.66666508,0.890314604,5.37020974,0.857525986,13.00215688,0.720972181,23.42945242,25.08220083,19,63082.15424,7606.63149,70688.78573,46083.41349,116772.1992
28748,28749,15.61625415,0.830155404,6.288834038,0.919695843,11.77886064,0.907203253,24.65956078,23.8727652,19,56854.21143,9553.62546,66407.83689,52531.35645,118939.1933
3104,3105,13.14005307,0.717046477,6.043575086,0.860287706,13.29651747,0.841765106,25.22131937,22.94524654,19,57474.22087,8587.98792,66062.20879,55022.40648,121084.6153
708,709,12.39645491,0.725761246,6.291646865,0.933750205,11.61578289,0.718128004,24.99480098,28.92300758,17,50950.50438,6839.51565,57790.02003,34172.7426,91962.76263
38385,38386,12.50319187,0.976365324,6.170266434,0.831624459,13.24522897,0.824768767,25.60826923,25.78361757,17,51737.87133,5973.94665,57711.81798,44752.89954,102464.7175
23444,23445,12.27602455,0.84667034,4.836895335,0.848221236,12.01032605,0.819277709,24.61321888,24.02697876,17,51637.39077,4776.45957,56413.85034,40310.24484,96724.09518
26510,26511,12.08889985,0.792328926,6.737116557,0.831752123,10.27499433,0.849091462,24.84139041,22.63479866,19,58087.83746,9255.96717,67343.80463,42889.08783,110232.8925
8466,8467,14.59716041,0.82771765,4.430736881,0.759534099,10.7568172,0.878509422,25.30180587,27.87518255,17,47271.10256,3917.90145,51189.00401,38713.25532,89902.25933
6230,6231,14.14110842,0.880492811,8.387438942,0.767720805,14.66488026,0.762206685,24.93094933,26.92430171,19,61259.73746,10636.1982,71895.93566,54949.28274,126845.2184
46358,46359,12.88394557,0.784161053,4.853184616,0.926385467,11.81472934,0.833173605,25.4013452,22.8770763,18,51545.39259,5960.24862,57505.64121,44358.97245,101864.6137
39357,39358,11.94059143,0.897805795,5.275196039,0.894348952,12.64383066,0.703860403,23.94976435,25.83983404,18,60136.40635,6254.48322,66390.88957,40103.97324,106494.8628
16386,16387,11.86811771,0.791498632,4.461007971,0.820612799,13.13393704,0.898664902,25.03954248,20.31988163,18,55098.47104,4853.07567,59951.54671,53188.1523,113139.699
34165,34166,10.54428141,0.925761963,6.742680558,0.914388727,12.1890869,0.823089128,24.82843161,24.44973333,17,56445.65109,7177.83966,63623.49075,41100.54171,104724.0325
4168,4169,13.65796008,0.956422916,6.256014541,0.900060148,12.09366899,0.905991062,25.51526206,25.93506003,17,50186.59205,6555.40497,56741.99702,44886.06048,101628.0575
5803,5804,12.33765318,0.843759298,5.866424625,0.857255441,11.33695718,0.927860474,24.43582104,24.01031875,17,53034.43941,5854.82709,58889.2665,43093.19469,101982.4612
12753,12754,15.1222746,0.810211926,8.097977391,0.758413959,13.79947803,0.779546796,25.41432715,22.90462118,19,54556.12628,10144.64199,64700.76827,52882.94031,117583.7086
2189,2190,12.51137064,0.896207993,5.839675019,0.812291863,13.34103283,0.950338779,25.29024129,26.22377016,19,64251.37871,7835.2797,72086.65841,62327.34777,134414.0062
12187,12188,12.6935889,0.825959398,6.382500727,0.735134275,12.38887601,0.897350736,25.01374492,28.93860445,17,53923.51317,5462.45325,59385.96642,45543.20949,104929.1759
31727,31728,11.39937273,0.790074713,7.309217898,0.741703858,12.42294128,0.933941783,24.45897332,25.80531777,19,67252.04625,8954.78709,76206.83334,57036.7788,133243.6121
19245,19246,15.5075294,0.897530067,7.424172508,0.827953125,13.24733484,0.924310078,24.04036968,26.79547855,19,63536.29838,10153.30749,73689.60587,60194.5197,133884.1256
37866,37867,10.87119689,0.805040083,6.541193147,0.88101633,12.77588784,0.97734873,23.91501412,23.52664188,19,70233.79684,9519.07464,79752.87148,61383.46227,141136.3338
43514,43515,14.3368025,0.819950505,7.7779083,0.722581755,12.45419076,0.960745681,24.84747338,24.23092571,18,55190.72537,7450.67538,62641.40075,53919.53358,116560.9343
8718,8719,12.82666535,0.837692983,6.926554831,0.889146484,11.19452682,0.968949705,23.84014898,25.37191007,18,60561.75269,8164.62756,68726.38025,48879.77034,117606.1506
28824,28825,12.86667817,0.889303773,4.931976831,0.804871811,11.59366195,0.706679023,24.77293006,22.55103523,19,56395.38247,6556.94514,62952.32761,40276.67175,103228.9994
24468,24469,14.04154476,0.781233163,7.999505119,0.807591384,13.40068399,0.913133944,25.2174719,27.44617763,19,61288.18646,10671.08583,71959.27229,60155.06388,132114.3362
48252,48253,15.54147093,0.942852059,5.032318902,0.863189319,12.56902512,0.87271573,24.87989966,22.55575788,18,52035.99069,5758.64004,57794.63073,49430.68032,107225.3111
7201,7202,13.33233256,0.913537234,6.532919196,0.821899377,13.06783312,0.764826725,24.96429826,22.86351074,18,53843.31533,7118.22429,60961.53962,45039.00819,106000.5478
9282,9283,13.13850106,0.813507858,5.60564095,0.922495575,11.70163223,0.724950017,24.15713597,24.50567571,18,54928.3046,6855.44055,61783.74515,38227.56876,100011.3139
26820,26821,14.97550844,0.740832121,6.383384934,0.798362752,14.43556605,0.933654081,25.25226039,25.00692779,17,49885.77276,5933.09781,55818.87057,55214.01213,111032.8827
27373,27374,15.20846656,0.917615288,8.0221184,0.812041367,12.39318622,0.912002679,25.73292031,26.99236072,17,48250.7575,7583.98674,55834.74424,46302.94167,102137.6859
22492,22493,11.83131721,0.84143597,5.992124735,0.854601677,10.82551419,0.836437744,24.70368267,22.98876285,19,60179.84285,8458.59729,68638.44014,44513.61729,113152.0574
45637,45638,15.44857167,0.90530741,5.300439694,0.764369261,12.05676255,0.717167721,25.46652955,23.11852809,19,51216.34666,6692.19888,57908.54554,42507.16818,100415.7137
45879,45880,13.26629742,0.779357101,6.246852365,0.861620998,12.76046875,0.838937476,25.75274487,25.24696708,18,52492.58624,7135.48008,59628.06632,48241.23417,107869.3005
29339,29340,14.25087649,0.816167997,8.461803138,0.913417813,13.59992724,0.833035549,24.30758397,25.23028797,17,52553.31886,8998.34676,61551.66562,46411.9275,107963.5931
46547,46548,11.70710032,0.771170351,5.897485397,0.801337399,13.95446036,0.810627729,24.84679707,29.11403494,19,66781.78755,7806.13419,74587.92174,55609.02159,130196.9433
10803,10804,12.54838289,0.821663693,7.124598569,0.881920793,11.00247879,0.941736092,24.84130098,24.45948519,17,51647.81771,7315.10118,58962.91889,42447.21927,101410.1382
20964,20965,14.68681476,0.946519469,4.030679198,0.947622633,13.6230034,0.974823192,23.90558282,24.871629,18,60225.16178,5063.60154,65288.76332,59844.03783,125132.8012
30032,30033,10.53507503,0.88780461,5.374924394,0.918654492,12.87222336,0.829399744,25.29976246,24.28635572,18,59979.62947,6545.91543,66525.5449,48110.47668,114636.0216
5222,5223,14.04195157,0.804827426,5.029969372,0.733441551,11.82722461,0.753240039,25.88317787,27.95498914,19,53997.65279,6093.74964,60091.40243,43795.24734,103886.6498
659,660,14.29663756,0.741298936,6.326228132,0.850954641,13.28107769,0.853364658,24.39175233,29.08244927,19,62734.09653,8892.11427,71626.2108,55715.84268,127342.0535
33245,33246,11.92024782,0.943165548,6.582537757,0.808450457,12.18794348,0.882862136,24.93825242,23.84653168,18,58387.11985,7054.9269,65442.04675,48489.25386,113931.3006
5865,5866,12.65020862,0.859596037,7.24639412,0.844789418,13.6647867,0.763961888,24.66721165,22.63785516,18,56103.84562,8115.5187,64219.36432,47043.18792,111262.5522
48871,48872,14.56736913,0.918997309,5.532487086,0.777251045,12.37757497,0.890527174,25.6351378,27.53728683,18,53344.65995,5700.69237,59045.35232,49671.23133,108716.5837
22985,22986,14.66971563,0.936378052,5.15164609,0.915910634,12.24719412,0.738222237,24.96871834,27.58349844,18,53192.86982,6255.25494,59448.12476,40742.33283,100190.4576
28880,28881,12.35965298,0.811730102,6.408296976,0.822438547,13.28050966,0.771473421,24.67895621,26.32793421,17,53117.226,6135.87378,59253.09978,41972.53626,101225.636
47087,47088,13.46284444,0.852368759,7.486833508,0.771317284,12.91546739,0.780106399,24.282939,25.39297949,18,57014.52863,7655.5605,64670.08913,45403.16847,110073.2576
26527,26528,14.03461044,0.81357799,6.540968727,0.794037026,13.0371563,0.750140673,25.02676773,20.49906345,18,50099.05088,6885.39048,56984.44136,44070.47997,101054.9213
9647,9648,13.89134622,0.794546495,6.814142179,0.937658646,12.90847228,0.749695755,24.69679811,24.49417487,18,53647.07282,8470.35621,62117.42903,43609.59636,105727.0254
49545,49546,14.59081106,0.79574852,5.269859241,0.83318407,12.92216125,0.953924737,25.08508484,25.16762205,19,58983.54823,7252.60167,66236.1499,60598.24044,126834.3903
32374,32375,12.70272056,0.838740547,7.947917651,0.788904656,14.36243156,0.79946704,24.94766789,21.36507883,18,55454.04321,8312.34654,63766.38975,51742.89405,115509.2838
26158,26159,12.63372456,0.76874636,6.08108253,0.735841455,12.23404498,0.821593216,25.04910858,25.58659832,18,54913.57325,5932.13316,60845.70641,45294.87915,106140.5856
11711,11712,13.46977474,0.813204483,5.813321788,0.812737693,13.45787983,0.893584558,24.33352729,25.99008702,19,63795.09381,7804.20162,71599.29543,59118.45099,130717.7464
27238,27239,13.324861,0.896398001,6.601986023,0.905370171,12.94181078,0.785659327,23.93871906,24.70494872,19,63372.56839,9873.12408,73245.69247,49985.04342,123230.7359
18353,18354,12.27364742,0.872968776,5.262570513,0.75517081,12.06689929,0.798639611,25.39414135,27.66314872,18,56133.76394,5268.52263,61402.28657,43427.889,104830.1756
49514,49515,14.08558563,0.854444258,5.723750062,0.790194758,14.06472913,0.917035632,24.09964777,25.69232103,19,64823.50772,7470.82512,72294.33284,63405.70221,135700.0351
21724,21725,15.36111916,0.787197463,5.127006811,0.756696995,12.88737748,0.730987375,25.04165965,25.90612776,17,45982.27348,4516.64826,50498.92174,38592.58905,89091.51079
25924,25925,11.86476637,0.830756547,4.861695935,0.803496152,11.85357368,0.787415445,24.86653238,22.93482609,19,59280.08491,6452.4621,65732.54701,45884.28684,111616.8339
41389,41390,14.25557514,0.777155616,5.302219947,0.772983473,11.57659644,0.860332221,24.99568599,22.89894369,17,46547.13437,4771.53495,51318.66932,40801.54272,92120.21204
4772,4773,15.25396283,0.996211461,5.695735206,0.756884737,10.5707286,0.719536108,24.09968331,25.51489127,18,52659.55571,5715.11961,58374.67532,34275.17535,92649.85067
35204,35205,13.60252408,0.949024176,5.101943854,0.789467931,12.27519244,0.899616682,25.03029955,28.10114675,18,57449.6599,5339.68764,62789.34754,49763.16411,112552.5117
27878,27879,14.66910979,0.835414297,5.871477568,0.950601684,12.89262358,0.920404856,24.61533238,21.36597192,17,49384.87634,6497.9478,55882.82414,48612.69636,104495.5205
5874,5875,13.90141331,0.869901115,5.317854449,0.949450193,12.40460717,0.933378228,24.72001881,24.37258929,18,56093.21594,6693.51669,62786.73263,52175.04744,114961.7801
17804,17805,15.04814095,0.719110831,5.654511132,0.899267628,13.14641223,0.843060437,24.14832911,25.89367932,18,55269.02334,6741.08538,62010.10872,49944.55428,111954.663
34223,34224,12.07955293,0.969281986,6.487188447,0.842259213,12.17059954,0.825099423,25.27584255,24.32804171,18,56647.80358,7243.49472,63891.2983,45252.27759,109143.5759
7841,7842,15.10491837,0.815691714,6.295518071,0.79875173,13.82457011,0.796962835,24.32516429,22.46618146,19,57844.18976,8306.09757,66150.28733,54162.71694,120313.0043
15922,15923,12.99449644,0.975798463,7.353969552,0.77869862,13.44419976,0.950436233,24.5745515,23.16553409,17,54882.38726,6666.86292,61549.25018,52346.47392,113895.7241
28366,28367,14.02722196,0.779362997,5.370715941,0.824022393,13.19698256,0.738351936,24.0818008,22.76028191,17,49340.31496,5152.30356,54492.61852,39917.88735,94410.50587
12083,12084,11.35954037,0.87319901,5.9787811,0.769639281,12.52719369,0.945947988,23.62567405,24.63831732,17,59611.41112,5357.10366,64968.51478,48545.67444,113514.1892
20033,20034,14.31344416,0.824919307,4.908749671,0.798784643,12.97052216,0.921948022,23.88787706,26.6365469,19,63951.36384,6476.70915,70428.07299,58786.098,129214.171
14487,14488,14.34368597,0.785655412,7.460365891,0.880459433,13.72908089,0.843320983,23.10455038,25.07685488,18,60758.60887,8707.93806,69466.54693,52174.29207,121640.839
20818,20819,13.79218996,0.786043862,5.652418799,0.820821073,13.69222105,0.810116313,24.97021227,26.36064628,17,50444.28549,5401.4841,55845.76959,45441.30321,101287.0728
37517,37518,11.33434438,0.803375515,7.360087165,0.804547886,12.75078921,0.885561174,24.49387016,27.111696,19,68289.01884,9781.12263,78070.14147,55509.38142,133579.5229
44235,44236,13.82350892,0.761155582,7.238795264,0.797136337,12.89237522,0.972765568,23.56156029,24.93970164,17,55688.36814,6717.83241,62406.20055,51377.22303,113783.4236
48650,48651,13.15842913,0.914286099,4.74848053,0.911314746,12.8098683,0.75855084,24.55406926,23.89272228,17,50761.62264,5037.94512,55799.56776,39806.94606,95606.51382
36235,36236,10.82056218,0.855458017,5.256138852,0.783597739,12.10369926,0.701277565,24.55656557,26.92047319,17,55433.18715,4795.02009,60228.20724,34772.63064,95000.83788
21069,21070,11.5149806,0.786323909,6.026488497,0.821537408,12.44742453,0.877638025,24.86308841,26.12135212,18,59626.27327,6563.53092,66189.80419,49228.55835,115418.3625
9523,9524,15.78467333,0.752129138,4.989522926,0.889725292,12.42487302,0.757941024,24.56887932,21.83910174,19,52908.36347,7332.78207,60241.14554,46295.43048,106536.576
32755,32756,10.8322222,0.838573768,7.501795481,0.766873135,12.91957399,0.917002426,24.76259345,23.9074056,18,61916.62705,7626.66351,69543.29056,53387.65827,122930.9488
12053,12054,11.1999038,0.798229242,6.669622205,0.864190731,13.63292274,0.996867227,25.00416358,23.86223842,19,67127.44944,9520.605,76648.05444,66809.31768,143457.3721
23593,23594,14.48737242,0.798511391,6.014237373,0.906363741,12.21588814,0.730814417,23.90464248,26.03389619,18,54994.07411,7226.51361,62220.58772,40230.39798,102450.9857
8037,8038,14.43491855,0.806472627,8.421419615,0.757438395,11.08580244,0.825601356,23.96447291,26.18530011,18,55593.98504,8456.26251,64050.24755,41243.89851,105294.1461
46976,46977,12.75992155,0.884365511,5.986098481,0.842452945,11.53732121,0.891052586,23.48558248,25.72195916,18,61519.12476,6685.52154,68204.6463,46326.60666,114531.253
16399,16400,14.25829079,0.877535204,6.466645959,0.777827149,12.12170135,0.812824126,24.86473409,25.13598982,17,48894.14635,5855.8833,54750.02965,40363.57854,95113.60819
45785,45786,11.39926968,0.860772019,6.373242079,0.860112006,11.4329919,0.969567332,24.72620968,23.36389806,17,54435.24855,6381.83664,60817.08519,45411.65739,106228.7426
34615,34616,11.66131874,0.747206142,7.567413793,0.9198906,12.74272256,0.761418123,24.38441116,21.25800079,19,60884.68481,11498.40237,72383.08718,47697.5607,120080.6479
7624,7625,12.74854095,0.853053236,4.623021655,0.760073961,11.53894936,0.729154671,24.78094334,27.17543871,19,59559.96203,5804.10939,65364.07142,41361.53676,106725.6082
13661,13662,14.39456814,0.853529169,4.015078664,0.941430244,11.96500606,0.72015737,24.38207454,21.40517807,19,54632.98,6243.61374,60876.59374,42359.52441,103236.1182
37736,37737,13.61594169,0.844994493,7.360495219,0.917178607,12.44524846,0.897354338,23.99611035,22.06466444,17,52487.15368,7859.43192,60346.5856,45750.62559,106097.2112
26541,26542,14.71124149,0.727482147,5.147257238,0.715950122,11.67914688,0.70264161,24.94964544,25.45755348,19,52994.33177,6087.12789,59081.45966,40341.84285,99423.30251
13267,13268,13.79852237,0.766008934,5.936337202,0.863612958,14.26048542,0.788699343,25.41309915,28.49932521,18,55081.77333,6796.47264,61878.24597,50683.6593,112561.9053
18082,18083,14.23369585,0.844574906,5.235187385,0.858783614,12.5958376,0.751827589,24.22833668,28.23591604,17,51703.01422,5234.15166,56937.16588,38794.91376,95732.07964
48085,48086,12.24350547,0.833191341,5.814727414,0.814502616,13.19604397,0.845254397,24.4404414,24.58054848,17,54075.13762,5513.81514,59588.95276,45694.15923,105283.112
42767,42768,12.59449196,0.738997067,7.104185462,0.835402116,11.06932567,0.920320935,24.60761624,20.5394771,18,53553.57698,7867.84236,61421.41934,45907.39593,107328.8153
4070,4071,12.67092577,0.849444949,6.006755042,0.869327871,13.11438327,0.986808804,24.96344936,27.34032383,18,60773.47538,6922.59981,67696.07519,58318.05963,126014.1348
16286,16287,13.77578755,0.738512333,6.502971283,0.792476966,10.57722819,0.947984064,25.10035383,29.33894475,17,50248.44628,5999.68809,56248.13437,41077.3476,97325.48197
1118,1119,13.3184482,0.777489096,4.917176676,0.755682644,13.75666834,0.84358974,24.47518192,26.73914854,17,53146.80424,4325.99091,57472.79515,47541.62748,105014.4226
10074,10075,14.99875898,0.832247139,5.29786999,0.841876733,10.62747492,0.705668252,25.07785846,23.12701192,17,43346.139,5192.54418,48538.68318,30722.75526,79261.43844
11373,11374,10.32556989,0.70444831,5.242104724,0.812452201,11.2639685,0.74936518,25.14871534,25.62217558,17,52258.01715,4958.31081,57216.32796,34579.16109,91795.48905
32684,32685,14.5019359,0.837590561,8.000035367,0.840429126,13.62992697,0.964351045,24.81081525,22.76104625,18,56234.66415,8913.30387,65147.96802,59231.24637,124379.2144
46433,46434,10.70386836,0.84138518,5.707703638,0.89119734,14.62889709,0.925778623,23.41346664,23.62168463,17,62812.03916,5921.96019,68733.99935,55481.50467,124215.504
25349,25350,13.86172062,0.813224679,6.889399946,0.740347329,10.57813747,0.922326589,24.68722808,22.00061464,19,56450.45799,8425.01439,64875.47238,47962.81656,112838.2889
6715,6716,14.1157998,0.757985117,7.633076567,0.890667232,10.5915782,0.840155557,25.258113,25.20135951,18,50777.54972,9012.82305,59790.37277,40099.83342,99890.20619
34567,34568,14.1364315,0.770988174,5.904250405,0.785178921,13.07293438,0.923949773,25.0161526,23.43657691,19,58412.67926,7657.50288,66070.18214,59378.90649,125449.0886
1030,1031,13.44915715,0.80036378,6.461517718,0.861485694,13.97884818,0.710517057,23.53270349,23.45316303,17,52822.58701,6480.56448,59303.15149,40688.84871,99992.0002
22753,22754,14.43266374,0.838970886,4.46588501,0.772354557,13.2415085,0.713319884,24.29400772,21.72164271,18,51843.02472,4572.67317,56415.69789,42564.1512,98979.84909
11761,11762,11.79292158,0.769212922,6.832766545,0.899193979,13.51194998,0.818155525,25.02200327,22.67634106,18,56435.83128,8145.08604,64580.91732,49816.82808,114397.7454
35896,35897,13.04536244,0.786283184,6.538179332,0.911484934,12.15296803,0.942353248,24.60565786,25.74262416,18,58054.74397,7900.45407,65955.19804,51608.14716,117563.3452
14492,14493,14.14064734,0.814659058,5.90782383,0.756294134,13.13763708,0.718564263,25.06953796,21.26923516,17,45458.1557,5201.73942,50659.89512,38673.40056,89333.29568
25085,25086,13.60308852,0.794666523,8.075713539,0.78603015,12.04043012,0.790382228,23.56973776,28.09033077,18,59762.15267,8415.22728,68177.37995,42884.59812,111061.9781
20395,20396,14.14950281,0.797262026,8.789391256,0.850194969,12.97975714,0.885046655,24.16855271,26.30211987,18,58577.16353,9906.56637,68483.7299,51767.22939,120250.9593
4813,4814,13.0891961,0.788671575,6.667796795,0.89508611,13.24690246,0.988667039,24.69817736,22.48364669,17,52839.29671,6948.28239,59787.5791,53652.98607,113440.5652
8994,8995,13.13181661,0.837577739,6.290871999,0.845242887,14.14486987,0.834972916,25.08552053,26.39680125,19,62268.05504,8783.06631,71051.12135,58060.67466,129111.796
49691,49692,15.35846109,0.735734821,5.052549331,0.778118716,10.82880494,0.888094738,24.71659095,21.6256855,17,44819.35357,4577.06151,49396.41508,39397.55841,88793.97349
21374,21375,15.85903725,0.745175371,4.996572235,0.957003302,13.14372566,0.925157074,24.56764041,24.04247928,18,53472.23791,6339.1566,59811.39451,54796.92036,114608.3149
30242,30243,13.63831348,0.747856014,4.213448437,0.797418784,12.01002821,0.981169295,24.38579643,23.64392946,18,55822.76187,4454.20107,60276.96294,53101.91259,113378.8755
47578,47579,14.86870296,0.784227377,5.568921587,0.88973581,13.19663581,0.740969418,24.40825095,25.85515968,17,49065.87585,5768.49255,54834.3684,40058.34693,94892.71533
1164,1165,12.20559669,0.792446054,7.305773541,0.910070313,13.03422232,0.8344029,23.59308277,22.20483115,18,60183.80936,8814.28173,68998.09109,49009.82151,118007.9126
24810,24811,12.52522135,0.867877671,6.878709522,0.774841795,12.27097823,0.742378616,25.06151675,23.77983751,18,53956.36795,7065.87159,61022.23954,41051.29224,102073.5318
21109,21110,14.2795069,0.790756875,6.124296754,0.907608258,12.14731162,0.803687639,24.58508774,26.21267137,18,54215.55578,7368.86325,61584.41903,43993.61535,105578.0344
3697,3698,11.75916241,0.942180858,7.262247938,0.905699063,14.58412051,0.739506625,24.44496125,25.57297955,19,67266.85281,10864.4769,78131.32971,53019.18486,131150.5146
11438,11439,14.85013984,0.921077797,6.197281712,0.90067645,12.71972029,0.960286919,25.72664274,24.87953362,17,48553.41344,6498.3075,55051.72094,50038.93629,105090.6572
4469,4470,14.2518464,0.790263933,6.952790006,0.952306069,13.80709945,0.905492211,25.16858318,26.17602037,18,56043.99263,8777.71332,64821.70595,56339.02947,121160.7354
9807,9808,14.31556827,0.784302276,6.578523791,0.783892449,13.7243205,0.909015814,25.72149632,24.50104165,17,48235.01681,6003.64806,54238.66487,51108.34074,105347.0056
47767,47768,12.63410637,0.888441361,6.419553222,0.807497194,13.11108459,0.706559852,25.6838959,25.96547155,18,53410.63438,6872.1339,60282.76828,41745.50997,102028.2783
6748,6749,13.71057684,0.83207109,7.002868095,0.910113625,13.74194805,0.896823574,25.74952406,24.31850333,19,58675.67664,10527.5034,69203.18004,60585.13101,129788.3111
49184,49185,14.73167597,0.799375306,6.466489037,0.812218655,12.28383714,0.780200972,24.84439133,22.956847,17,46477.0768,6114.65148,52591.72828,39261.78474,91853.51302
17378,17379,10.5802941,0.918289275,5.34649519,0.751113341,12.06225941,0.760978557,23.72535983,27.29846549,19,71475.58915,6633.28002,78108.86917,45124.44021,123233.3094
36884,36885,13.08193824,0.880019658,7.41363761,0.80767016,14.29281183,0.703785923,23.4626373,26.77190608,19,66672.06597,9890.52048,76562.58645,49450.30686,126012.8933
13356,13357,10.5262619,0.754877658,6.197980096,0.886388909,12.83663576,0.756775964,25.23295777,24.66518634,19,62956.32028,9074.61624,72030.93652,47756.14929,119787.0858
32404,32405,10.53201973,0.971923475,7.128758005,0.854203931,13.78266736,0.712292811,24.98563656,25.70327886,18,62437.88685,8072.74383,70510.63068,44239.88886,114750.5195
42454,42455,11.4364654,0.778356614,5.60985706,0.791996364,12.6050367,0.900110781,24.7218647,27.17701574,18,61347.64051,5890.07442,67237.71493,51128.40546,118366.1204
46065,46066,14.96475759,0.852295164,4.837795509,0.811465586,13.94622238,0.713283928,23.41950335,27.05162178,17,53018.02837,4570.33512,57588.36349,40751.96298,98340.32647
11538,11539,14.80553396,0.827811924,5.48152937,0.778397745,13.60448099,0.928828757,24.014705,24.42066281,18,57797.62714,5656.51794,63454.14508,56942.9298,120397.0749
2008,2009,13.91722567,0.83989728,6.135209611,0.906905659,13.03176898,0.760095987,23.17805171,26.74131227,18,60314.81864,7376.27961,67691.09825,44636.89629,112327.9945
3221,3222,13.11607271,0.817753742,5.295529825,0.903766477,12.95474096,0.878056388,25.25010611,21.06692019,17,48398.27374,5571.80532,53970.07906,46599.43257,100569.5116
44996,44997,10.67495641,0.749158984,7.86881648,0.902941695,13.83328085,0.806811628,25.11558438,29.22871406,19,69318.10092,11736.07578,81054.1767,54866.60406,135920.7808
18762,18763,14.16798774,0.784422275,5.484945385,0.767967829,14.43144564,0.884292773,23.96002633,24.62769758,18,58766.15972,5584.20189,64350.36161,57507.97926,121858.3409
14165,14166,14.60969628,0.800275592,6.144465814,0.814497575,13.34214023,0.799577666,25.12281875,26.46568884,18,53179.33311,6634.67631,59814.00942,48073.78728,107887.7967
40683,40684,15.85655366,0.747407849,6.715825679,0.870122212,12.89018652,0.997786036,24.00685107,23.93826677,17,51647.22693,6803.14998,58450.37691,52689.74871,111140.1256
