#,case,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,Cooling,Lighting,Cooling+Lighting,Equipment,Total
42795,42796,270,0.716348813,0.634009096,0.915390643,0.334627658,0.388718271,1.864041285,0.509436198,0.518965636,0.587345708,0.640957005,0.457910412,73996.09316,12512.49804,86508.5912,51617.8656,138126.4568
23407,23408,180,0.691328033,0.561066178,0.77519045,0.427689888,0.389430511,1.81878488,0.425188355,0.483514673,0.466121263,0.417063688,0.61468889,69372.23577,13118.16744,82490.40321,51617.8656,134108.2688
756,757,250,1.076736879,0.715551245,0.829598574,0.292831207,0.182542155,1.630584796,0.577711935,0.424138472,0.332509846,0.461462165,0.568207807,64830.584,13659.8364,78490.4204,51617.8656,130108.286
27669,27670,290,0.433733609,0.409645345,1.080183718,0.366110284,0.358570815,1.047488524,0.343031986,0.343064417,0.431859928,0.342628716,0.68028615,67388.49245,13638.96072,81027.45317,51617.8656,132645.3188
5553,5554,60,0.689988973,0.442723993,1.076941994,0.253454752,0.375755598,1.283998054,0.615000886,0.417219495,0.441725922,0.41607159,0.616193759,68855.3654,12973.1364,81828.5018,51617.8656,133446.3674
33456,33457,90,1.138926313,0.492031821,0.998041406,0.499119364,0.38249396,1.219083389,0.352777325,0.369165168,0.546942621,0.611197096,0.543853014,73968.76141,12398.50584,86367.26725,51617.8656,137985.1329
41063,41064,130,0.535474382,0.766300235,0.899855187,0.152028469,0.457979787,2.486445185,0.412968319,0.473284713,0.654017036,0.47226126,0.61225259,71009.82125,11794.20984,82804.03109,51617.8656,134421.8967
18337,18338,0,1.187556409,0.77869821,0.954042666,0.394266825,0.249825732,1.429068516,0.367705659,0.485530084,0.622917393,0.306225285,0.555974727,67088.98661,13491.45756,80580.44417,51617.8656,132198.3098
5042,5043,50,0.508635382,0.450808073,0.883726845,0.289997087,0.24933594,2.743008675,0.239237656,0.366476691,0.41432391,0.533829437,0.496977938,64081.15014,14386.09032,78467.24046,51617.8656,130085.1061
20135,20136,340,0.730468529,0.776300382,0.932438154,0.189178754,0.252985898,2.158275831,0.558514757,0.68179701,0.635966419,0.452895358,0.587631508,64508.07044,11684.06316,76192.1336,51617.8656,127809.9992
6491,6492,170,1.128142666,0.725708952,0.887374812,0.490203886,0.434204464,2.046312774,0.632975392,0.557570714,0.46466047,0.680927798,0.709849347,74540.02278,10645.2234,85185.24618,51617.8656,136803.1118
18129,18130,280,0.501783372,0.56001422,1.014955471,0.496897956,0.475395976,1.004382167,0.616584407,0.361852835,0.441038568,0.441295566,0.515728194,75528.85988,13474.97676,89003.83664,51617.8656,140621.7022
30128,30129,330,0.960707893,0.541023743,0.462756235,0.454564441,0.197288155,1.251523838,0.575568489,0.381322555,0.327789902,0.474905176,0.470118652,68034.1485,15314.50872,83348.65722,51617.8656,134966.5228
38903,38904,300,0.710990546,0.484724209,0.912649226,0.262618076,0.247815035,2.883415764,0.412475463,0.388451833,0.32705557,0.442810446,0.503148805,64165.99792,15047.51976,79213.51768,51617.8656,130831.3833
14129,14130,340,0.818347761,0.671200828,0.655641606,0.416442321,0.4507964,2.661837603,0.261508426,0.29508124,0.498566901,0.490419621,0.68200186,69655.31313,12594.35268,82249.66581,51617.8656,133867.5314
28147,28148,110,1.102809324,0.582280996,1.157341368,0.345771988,0.159921153,1.146803246,0.60669361,0.545655839,0.462235618,0.544780433,0.668171447,65137.1138,11757.95208,76895.06588,51617.8656,128512.9315
6689,6690,300,1.106322375,0.72049641,1.137882883,0.340870303,0.153389241,1.62509464,0.375893947,0.691849633,0.562481456,0.390163531,0.478819487,65036.79674,13610.394,78647.19074,51617.8656,130265.0563
9693,9694,170,1.109444639,0.701247888,0.742716712,0.370722542,0.320328019,1.536493756,0.459009598,0.566632694,0.439069538,0.477719587,0.466415514,69079.68849,14472.06516,83551.75365,51617.8656,135169.6193
39652,39653,200,0.956643957,0.73531482,0.708809578,0.341703456,0.208011331,1.635922271,0.301519306,0.482737437,0.407482472,0.440755577,0.524505379,64940.94432,14611.6026,79552.54692,51617.8656,131170.4125
811,812,140,0.679269256,0.719094245,0.838445574,0.349648892,0.199744327,1.822147131,0.239913221,0.464784201,0.527231929,0.43406518,0.677999735,63912.37672,12420.48024,76332.85696,51617.8656,127950.7226
28624,28625,70,0.408139298,0.559629302,0.915649495,0.265328391,0.356198292,2.867489805,0.489563024,0.515724403,0.381175521,0.51167886,0.574719856,66989.10446,13049.77212,80038.87658,51617.8656,131656.7422
27745,27746,60,0.868903004,0.401852292,1.131691631,0.372410248,0.486211547,1.318227418,0.390192684,0.570492664,0.45254044,0.497048438,0.57090283,74285.56337,12763.83024,87049.39361,51617.8656,138667.2592
23713,23714,320,0.476566473,0.769701414,0.756926429,0.249201552,0.262230786,2.16944055,0.45346533,0.39130869,0.487535321,0.482072547,0.696233744,64748.09716,11979.61884,76727.716,51617.8656,128345.5816
13504,13505,110,1.1474144,0.636416438,0.938790166,0.280368439,0.196502559,2.966373118,0.290688932,0.398890687,0.599732204,0.486698204,0.547405852,64101.18543,12700.37916,76801.56459,51617.8656,128419.4302
13797,13798,170,1.140736636,0.569810326,0.906633618,0.204876757,0.266405608,1.25605508,0.533856657,0.380585965,0.428173391,0.402911313,0.533644068,64608.9761,14544.85536,79153.83146,51617.8656,130771.6971
33256,33257,300,0.525759964,0.514620785,0.703888519,0.413914741,0.199678464,2.905418907,0.515845384,0.421539735,0.482774457,0.473676631,0.60820472,65101.64629,12529.80288,77631.44917,51617.8656,129249.3148
9720,9721,50,0.66906154,0.474035241,1.025342022,0.288273109,0.321015584,1.283133955,0.531959478,0.459890053,0.659741687,0.552817475,0.616003965,70348.02666,11477.77848,81825.80514,51617.8656,133443.6707
44136,44137,230,0.755101946,0.669025334,0.958374188,0.371326146,0.466422763,2.793219551,0.374996583,0.554700572,0.487122745,0.533459813,0.448418711,73064.72195,13854.30984,86919.03179,51617.8656,138536.8974
8317,8318,40,1.015810315,0.68980374,0.771622257,0.48381896,0.391928492,2.483631327,0.44760566,0.555358025,0.52533561,0.437317821,0.750934138,72395.5546,11336.86764,83732.42224,51617.8656,135350.2878
36325,36326,260,1.09692335,0.721941515,1.076345963,0.472098768,0.445045661,1.867227681,0.392259854,0.447418968,0.548142074,0.457454347,0.498395856,74064.47431,13452.17832,87516.65263,51617.8656,139134.5182
48421,48422,170,0.953098265,0.562606755,0.875573024,0.371463797,0.295614045,2.760679138,0.522281975,0.347733759,0.533768384,0.483107062,0.696165461,66553.11318,11818.107,78371.22018,51617.8656,129989.0858
39927,39928,50,0.465803966,0.570831074,0.478037104,0.303823716,0.286635967,1.341820107,0.445494225,0.580705775,0.659961679,0.441032451,0.651108112,70014.77224,11586.82644,81601.59868,51617.8656,133219.4643
2630,2631,10,1.187982766,0.726444445,0.668489373,0.216815535,0.38280033,1.154295203,0.453228905,0.389334272,0.5640874,0.32968714,0.736947409,67647.50697,12228.47892,79875.98589,51617.8656,131493.8515
18014,18015,30,0.453712744,0.400365386,1.122122206,0.224923879,0.183673175,2.768741902,0.408641559,0.470797787,0.481615504,0.42121798,0.749267234,60838.83178,11860.13304,72698.96482,51617.8656,124316.8304
24531,24532,350,1.161345303,0.631523481,1.095897545,0.30373624,0.289411509,2.028830037,0.681671802,0.404588668,0.483163224,0.404889868,0.660293123,65699.46333,12349.88748,78049.35081,51617.8656,129667.2164
8677,8678,40,0.412396984,0.745693474,0.643087951,0.364888859,0.308858737,1.42690315,0.472212357,0.317105537,0.474474402,0.49348238,0.56761502,68399.81734,13451.0796,81850.89694,51617.8656,133468.7625
1618,1619,200,0.736907699,0.465569406,0.781842627,0.415913683,0.271176697,2.992407502,0.464752255,0.425693318,0.61081198,0.464235835,0.508592386,66886.24225,13182.44256,80068.68481,51617.8656,131686.5504
21723,21724,250,0.445651868,0.766821855,1.163737405,0.488256181,0.398833583,2.903842342,0.361811181,0.51336838,0.61285138,0.552888239,0.662308292,72166.64261,11147.8878,83314.53041,51617.8656,134932.396
20564,20565,100,0.691195009,0.770785704,0.670996345,0.236948375,0.433259003,2.363240067,0.670245557,0.497254876,0.399201521,0.366837754,0.638699958,69521.78268,12773.44404,82295.22672,51617.8656,133913.0923
16171,16172,180,0.810969673,0.508561687,0.49666189,0.323881119,0.225859684,2.806426444,0.379288561,0.546663029,0.44503144,0.414675125,0.558177,64449.71729,13762.29204,78212.00933,51617.8656,129829.8749
8489,8490,350,0.698577229,0.441357781,0.548981354,0.444762958,0.481473867,1.812923491,0.322274053,0.469430719,0.520928569,0.369884403,0.499484649,72371.99425,14394.33072,86766.32497,51617.8656,138384.1906
16338,16339,320,0.991860581,0.585969199,0.580814722,0.428276491,0.457366224,2.694098394,0.489466637,0.466017087,0.498052526,0.616674533,0.506663195,74426.47203,12803.65884,87230.13087,51617.8656,138847.9965
5455,5456,340,1.018827805,0.662268906,0.883997004,0.453736459,0.178335787,2.359522708,0.436671657,0.416537649,0.322185808,0.649627595,0.564959069,65431.41162,13126.9572,78558.36882,51617.8656,130176.2344
35813,35814,60,0.562469064,0.559186842,0.792437722,0.444816775,0.178093618,1.358586398,0.490275456,0.447271728,0.523813416,0.319126558,0.578398472,66161.89256,13400.2638,79562.15636,51617.8656,131180.022
48471,48472,0,1.063340043,0.56216491,0.969239494,0.424826883,0.468801396,2.286377195,0.457366156,0.623854339,0.497960698,0.594132881,0.57889865,72826.37601,12133.71432,84960.09033,51617.8656,136577.9559
22750,22751,70,0.630066537,0.716989764,0.608697107,0.216676462,0.36001976,1.90913563,0.54561661,0.420378692,0.378746929,0.675675843,0.420563126,69495.62813,13976.26776,83471.89589,51617.8656,135089.7615
7831,7832,320,1.06640096,0.568813812,0.851560945,0.325542117,0.283888023,2.146999252,0.624792686,0.354113241,0.590116361,0.40327702,0.575158787,67013.76571,12634.45596,79648.22167,51617.8656,131266.0873
16694,16695,140,0.503900269,0.581886791,0.804591417,0.383971467,0.18314015,1.79292304,0.621857865,0.565774843,0.595403139,0.428623208,0.513587126,66847.71402,12758.33664,79606.05066,51617.8656,131223.9163
23467,23468,300,0.515604302,0.75943929,0.933210196,0.207735661,0.344848545,2.603233891,0.288392263,0.256484556,0.523561668,0.57825061,0.661393027,67394.40352,11934.57132,79328.97484,51617.8656,130946.8404
5627,5628,150,0.773557083,0.776192696,0.405439075,0.466926888,0.200584878,2.636606089,0.544294615,0.545624664,0.438015054,0.660607708,0.472492934,68539.43871,12974.5098,81513.94851,51617.8656,133131.8141
4222,4223,60,0.669461511,0.518920892,0.872735856,0.266746981,0.330710707,2.458262258,0.424839459,0.352333259,0.481427008,0.548361252,0.557085844,67634.74525,12866.28588,80501.03113,51617.8656,132118.8967
35609,35610,270,0.935005064,0.438142367,1.015373285,0.431546394,0.231447511,2.884140941,0.434595754,0.516050273,0.448918417,0.453732881,0.665020504,65820.17211,12232.59912,78052.77123,51617.8656,129670.6368
21130,21131,180,0.629349535,0.607930678,0.947902941,0.479202687,0.405294526,1.429011297,0.5129926,0.460035645,0.386700043,0.63004868,0.573300198,72335.87056,12464.9784,84800.84896,51617.8656,136418.7146
18856,18857,230,0.433068052,0.431240156,0.841312687,0.227207968,0.253932423,2.280425828,0.207398068,0.49299561,0.536466821,0.440983907,0.482152767,64070.48558,14111.95968,78182.44526,51617.8656,129800.3109
42678,42679,290,0.904270226,0.621726886,0.915602829,0.202440748,0.174440904,2.156957988,0.463113036,0.445635889,0.550713519,0.352440296,0.658053711,62059.14346,12365.26956,74424.41302,51617.8656,126042.2786
10639,10640,160,0.938542015,0.780737265,0.466900274,0.232140942,0.164968791,2.095959731,0.577626363,0.484391006,0.391170882,0.448302161,0.574943786,63519.22571,13273.911,76793.13671,51617.8656,128411.0023
10613,10614,240,0.776985844,0.600607347,0.993282466,0.371297642,0.369433576,2.557639611,0.410958814,0.595994659,0.475146703,0.473623017,0.658900643,69728.59056,12040.87248,81769.46304,51617.8656,133387.3286
45809,45810,160,1.080793559,0.625521485,0.501796007,0.402784342,0.402317514,2.849653645,0.564137798,0.33593765,0.580389193,0.406033349,0.641846626,70720.86443,12296.0502,83016.91463,51617.8656,134634.7802
18478,18479,160,1.010914506,0.582009547,1.009442152,0.316346525,0.413998928,2.363982216,0.423921182,0.307944105,0.370722445,0.654440992,0.578461915,68675.16333,12778.93764,81454.10097,51617.8656,133071.9666
5762,5763,120,0.80229149,0.546972248,0.898865112,0.303648677,0.276632478,1.127402178,0.448149164,0.506556224,0.41735335,0.39229511,0.433645278,67508.75542,15981.98112,83490.73654,51617.8656,135108.6021
26689,26690,210,0.727954308,0.535467414,0.760447823,0.282257301,0.181372389,1.044561497,0.599242641,0.434878308,0.573567641,0.4094316,0.534691475,64998.42656,13396.1436,78394.57016,51617.8656,130012.4358
44532,44533,60,1.035217138,0.695326483,0.479100895,0.192334935,0.462087764,1.324721253,0.284791007,0.305545359,0.448844077,0.385145941,0.540314518,71807.80371,14428.66572,86236.46943,51617.8656,137854.335
45317,45318,10,1.188346455,0.4854758,1.124434672,0.488691242,0.240078103,2.365055679,0.490352179,0.364695198,0.620865742,0.580629636,0.505165867,67120.42439,12683.349,79803.77339,51617.8656,131421.639
44236,44237,170,0.697708128,0.489709426,0.68900251,0.282718583,0.207101149,2.760491742,0.427961726,0.529677378,0.566879655,0.331351,0.636007239,63039.00441,12720.98016,75759.98457,51617.8656,127377.8502
17596,17597,230,0.62840187,0.783998904,1.133645725,0.22550931,0.362523092,1.54523654,0.610193556,0.57784328,0.468745835,0.48405507,0.677924544,68660.82983,11768.38992,80429.21975,51617.8656,132047.0854
45087,45088,190,0.536724181,0.45477968,0.602505004,0.235373941,0.300350842,2.229717629,0.419665155,0.430705378,0.443513246,0.520701459,0.650247452,64776.11561,12437.78508,77213.90069,51617.8656,128831.7663
40910,40911,350,1.188323827,0.522396661,0.603977237,0.438512731,0.382021078,1.143207289,0.454055628,0.685521143,0.460117909,0.396969007,0.518294424,72997.76216,13640.6088,86638.37096,51617.8656,138256.2366
22038,22039,30,0.859546558,0.501453783,1.039934454,0.198657035,0.254866427,1.866867112,0.346840936,0.423804695,0.644312852,0.498627301,0.556994482,64868.93892,12350.71152,77219.65044,51617.8656,128837.516
23254,23255,270,0.505030439,0.438642515,1.197490711,0.326120405,0.291056333,2.843042585,0.378932796,0.432416541,0.480738847,0.345333002,0.498113079,64947.27395,14627.25936,79574.53331,51617.8656,131192.3989
45133,45134,310,1.144204555,0.651064059,0.486971195,0.472924923,0.232782464,2.159198282,0.406714952,0.539550558,0.391115753,0.374794908,0.650395842,68372.103,13161.84156,81533.94456,51617.8656,133151.8102
27771,27772,340,0.448185793,0.678373762,0.995436749,0.394148937,0.409399459,1.399216711,0.445286694,0.349494577,0.538592582,0.600936536,0.439382878,71342.38897,13885.62336,85228.01233,51617.8656,136845.8779
10276,10277,40,0.625926096,0.540818895,0.550714808,0.190639071,0.404467205,2.424348351,0.52402726,0.504431454,0.547171853,0.564309542,0.478728328,70149.348,12978.08064,83127.42864,51617.8656,134745.2942
10241,10242,170,1.076570992,0.633824614,1.138367648,0.287252656,0.471392686,2.013442864,0.620334042,0.323642556,0.503520523,0.353219666,0.532779033,69235.48873,13968.57672,83204.06545,51617.8656,134821.9311
210,211,240,1.049403265,0.766770763,0.630928809,0.218453251,0.184151688,2.357162466,0.327640073,0.379348215,0.397540157,0.604460735,0.553639559,64023.41175,12956.38092,76979.79267,51617.8656,128597.6583
28976,28977,300,0.661605676,0.40501774,1.02421887,0.423127149,0.454627354,1.699031793,0.437920533,0.456719251,0.492772532,0.608765735,0.603732818,75093.87249,11912.04756,87005.92005,51617.8656,138623.7857
39435,39436,310,0.987609676,0.735669242,0.910956978,0.445688688,0.243294288,1.627670576,0.466929426,0.604761725,0.629547512,0.513583408,0.636203619,69686.32036,11278.3608,80964.68116,51617.8656,132582.5468
43447,43448,180,0.951980055,0.580673425,0.805302071,0.241552599,0.355519881,2.329091608,0.490148188,0.414368465,0.475522557,0.529916158,0.599572173,66549.75816,12588.85908,79138.61724,51617.8656,130756.4828
43061,43062,70,0.808559571,0.480313399,0.613954261,0.331527243,0.422158171,1.333888451,0.611542253,0.353671728,0.452327527,0.483609866,0.517738281,72980.60338,13424.16096,86404.76434,51617.8656,138022.6299
36050,36051,340,1.0177808,0.681974008,0.570145182,0.356325969,0.356972175,1.987917436,0.518174537,0.255050439,0.448524259,0.482369314,0.725194472,67932.57249,12243.861,80176.43349,51617.8656,131794.2991
13687,13688,160,0.85127258,0.755580524,1.131875017,0.407668872,0.261428514,1.49751564,0.482271959,0.370688467,0.590534432,0.428188727,0.489647347,67618.52496,13916.11284,81534.6378,51617.8656,133152.5034
26071,26072,310,0.854680525,0.516425863,0.960741471,0.189206075,0.236145356,2.944289521,0.428429088,0.438783073,0.49813677,0.517386749,0.448347479,64009.30824,14015.82168,78025.12992,51617.8656,129642.9955
3022,3023,150,0.886720352,0.420985666,1.037717189,0.269942197,0.166379433,1.218234799,0.408451388,0.603739002,0.542094179,0.508745457,0.544087068,63575.70515,13017.0852,76592.79035,51617.8656,128210.656
4110,4111,210,0.971565144,0.409012139,0.862991527,0.454419463,0.22439683,2.14824207,0.394753647,0.470071401,0.593892367,0.511699155,0.66773089,66667.95231,11568.69756,78236.64987,51617.8656,129854.5155
19011,19012,150,0.927123707,0.429433702,0.761393043,0.352266066,0.30004971,1.86841731,0.658931648,0.216910578,0.488439428,0.374530599,0.500055559,68197.05336,14338.57068,82535.62404,51617.8656,134153.4896
15838,15839,30,1.185395513,0.748268586,0.704291189,0.303153285,0.45036222,2.145552779,0.307751039,0.330745356,0.473454705,0.449220357,0.603521921,70263.97785,13441.4658,83705.44365,51617.8656,135323.3093
46039,46040,210,0.795917314,0.751841793,0.950330898,0.30647678,0.467192092,2.44148667,0.581327715,0.508361734,0.505404275,0.555047221,0.654195359,71909.0222,11532.71448,83441.73668,51617.8656,135059.6023
6756,6757,20,0.486089381,0.660556157,1.177970065,0.411449474,0.353139923,1.127092315,0.436153648,0.508106174,0.336443002,0.459749915,0.600515048,68526.00446,13819.70016,82345.70462,51617.8656,133963.5702
18806,18807,260,0.522400921,0.448002001,0.454671808,0.474086769,0.301022965,2.791074893,0.526306348,0.449353273,0.504739529,0.553522318,0.599952523,70169.37784,11997.47304,82166.85088,51617.8656,133784.7165
32676,32677,240,0.597420668,0.431363127,0.680499722,0.423495779,0.45149182,2.30728912,0.453543966,0.444690143,0.567795182,0.372893131,0.586830396,72239.6192,12899.79684,85139.41604,51617.8656,136757.2816
42726,42727,130,0.907422957,0.784711899,0.65781673,0.289458828,0.285477849,2.413785269,0.606210694,0.512393068,0.476182861,0.506483749,0.67192074,67635.83089,11641.48776,79277.31865,51617.8656,130895.1843
11065,11066,250,0.62160576,0.481219814,0.771313938,0.17361189,0.235706335,1.789813262,0.527189895,0.49904324,0.480272366,0.628407331,0.475565463,65743.72169,12794.86908,78538.59077,51617.8656,130156.4564
17179,17180,280,0.441721663,0.426819732,1.04843331,0.471000635,0.179063216,1.629567265,0.630001633,0.498748722,0.465518912,0.538255708,0.520966697,66415.83967,12778.66296,79194.50263,51617.8656,130812.3682
27737,27738,260,0.416084983,0.754402816,0.547955722,0.382505358,0.192386511,2.158831975,0.527622893,0.370160985,0.460806742,0.414589082,0.606484051,64798.81268,12979.72872,77778.5414,51617.8656,129396.407
24456,24457,30,0.882817874,0.638107932,0.805324985,0.192503081,0.499337497,1.945735218,0.479666099,0.4423678,0.44532437,0.506292433,0.453089312,70798.16178,14422.89744,85221.05922,51617.8656,136838.9248
36004,36005,70,1.030395591,0.534055487,0.473395377,0.183516498,0.434630978,1.293303956,0.605225085,0.315239779,0.361695536,0.507097562,0.61702862,70750.27808,12886.88688,83637.16496,51617.8656,135255.0306
36082,36083,130,0.620420031,0.439960451,1.115197412,0.281631338,0.455649493,2.91867824,0.570252347,0.597828652,0.359315003,0.373785356,0.449614757,68750.15533,15206.55948,83956.71481,51617.8656,135574.5804
41990,41991,0,0.873513259,0.679650886,0.458386119,0.374190518,0.244225519,2.284917089,0.588392384,0.397723066,0.391159767,0.442741852,0.727051778,65941.95672,12295.22616,78237.18288,51617.8656,129855.0485
14411,14412,310,0.761992358,0.553651926,0.520940244,0.258750512,0.262189595,1.599482459,0.472404234,0.496847048,0.368060131,0.461351795,0.440709343,66902.58462,15346.92096,82249.50558,51617.8656,133867.3712
8530,8531,170,0.920735669,0.452143975,1.015368126,0.47562096,0.394084504,1.629317752,0.365497339,0.585630201,0.449665756,0.366309108,0.580882411,69745.90412,13734.82404,83480.72816,51617.8656,135098.5938
33306,33307,100,0.993163954,0.565858551,0.856192656,0.424924672,0.299111975,1.900229217,0.575959802,0.524640328,0.545098907,0.416900602,0.611230967,70152.87197,12158.43552,82311.30749,51617.8656,133929.1731
23783,23784,180,1.194233237,0.480466063,0.459404132,0.46309937,0.191633809,1.014773055,0.524762719,0.569433326,0.361958339,0.511768891,0.466803457,69514.78815,14390.21052,83904.99867,51617.8656,135522.8643
14337,14338,50,1.055440589,0.423437052,1.075756502,0.342956247,0.423631969,2.59610085,0.492146636,0.564897375,0.497475656,0.440452119,0.54176065,71191.41198,13057.18848,84248.60046,51617.8656,135866.4661
22954,22955,120,1.0182551,0.649348074,1.106891392,0.434940305,0.3936903,1.593480196,0.414893907,0.329470739,0.38864521,0.476609911,0.645196253,70345.95784,13006.37268,83352.33052,51617.8656,134970.1961
36823,36824,120,0.498570086,0.405006225,0.60496507,0.231197222,0.447065353,2.2768495,0.31352344,0.347567812,0.400175119,0.451634227,0.703917003,68896.62408,12797.06652,81693.6906,51617.8656,133311.5562
11450,11451,210,0.665744994,0.405386638,1.036409507,0.345442847,0.191448328,1.478379351,0.426835087,0.676854238,0.55443019,0.445913939,0.732874205,64675.59581,11452.50792,76128.10373,51617.8656,127745.9693
7258,7259,130,0.600503528,0.580348963,0.603978022,0.351758582,0.260100047,2.753457965,0.472921293,0.431758621,0.370452057,0.446554776,0.617514223,65860.39747,13240.40004,79100.79751,51617.8656,130718.6631
42764,42765,60,1.096459336,0.707628061,0.897161106,0.230403946,0.290957516,1.835701525,0.571358836,0.584940587,0.403188741,0.449409667,0.534576987,66914.04706,13381.58556,80295.63262,51617.8656,131913.4982
49141,49142,290,0.443877875,0.481037476,0.637889327,0.194300906,0.335503207,2.666057896,0.485820087,0.383574535,0.419489066,0.414322376,0.778213988,65444.98648,11989.50732,77434.4938,51617.8656,129052.3594
18603,18604,220,0.798456185,0.454779315,1.183579983,0.405400668,0.353164523,1.268897539,0.50185622,0.641766342,0.534009479,0.548730585,0.745140522,71720.81735,10874.30652,82595.12387,51617.8656,134212.9895
3031,3032,200,0.638523071,0.743353246,0.841794214,0.425572814,0.283491266,2.65529149,0.525302667,0.57110252,0.442832375,0.529927541,0.457542522,68582.00648,13849.91496,82431.92144,51617.8656,134049.787
46317,46318,130,1.004945263,0.752914588,1.116125237,0.317299496,0.168903902,2.501565509,0.596703039,0.427843605,0.451782311,0.389189372,0.712339265,63734.93671,12136.7358,75871.67251,51617.8656,127489.5381
7229,7230,260,1.018814215,0.73167034,0.512014234,0.472580163,0.231499565,2.05146226,0.451270176,0.432120948,0.446856798,0.461095285,0.514813465,68304.44888,13694.1714,81998.62028,51617.8656,133616.4859
116,117,90,1.021099312,0.437410059,1.116855726,0.378345297,0.344123835,2.081437068,0.431118761,0.336280516,0.451770783,0.555389324,0.441747297,69531.94475,14239.96056,83771.90531,51617.8656,135389.7709
9246,9247,160,1.130946167,0.610600445,0.673093668,0.35896575,0.242097851,1.492054399,0.299185652,0.444033779,0.537569647,0.50140136,0.553495028,66321.51216,13414.54716,79736.05932,51617.8656,131353.9249
19475,19476,40,0.435346037,0.516816058,1.171058274,0.250790093,0.423575691,2.889503369,0.527742467,0.679409305,0.351920849,0.598260976,0.500457353,68189.24787,13264.84656,81454.09443,51617.8656,133071.96
18809,18810,40,1.050481003,0.540115324,0.934099494,0.420958487,0.153701157,2.718992035,0.425206754,0.415632258,0.562635839,0.562775537,0.506190687,64509.52777,12857.22144,77366.74921,51617.8656,128984.6148
24556,24557,270,1.024208009,0.526004986,0.591299159,0.454517268,0.195504058,1.885543754,0.563958945,0.338552779,0.643020537,0.392024941,0.495172592,66712.55729,13211.28396,79923.84125,51617.8656,131541.7069
3795,3796,130,0.463313156,0.684367121,1.112178587,0.159018932,0.434061109,2.701322154,0.402561648,0.548061061,0.395990493,0.517464864,0.46339636,67552.11562,14306.7078,81858.82342,51617.8656,133476.689
46265,46266,270,0.915184615,0.76581044,0.956328483,0.210121678,0.465392111,2.450240672,0.511045709,0.427994097,0.501712246,0.415089253,0.605485102,70592.47442,12721.52952,83314.00394,51617.8656,134931.8695
47402,47403,170,1.175830025,0.582769797,0.907376498,0.187582451,0.213188972,2.378893621,0.541440331,0.487096604,0.518863101,0.592206729,0.628343752,62949.67019,11633.24736,74582.91755,51617.8656,126200.7832
12414,12415,320,0.832431277,0.616148158,0.71064894,0.355031093,0.282327915,1.909087537,0.53211658,0.336513603,0.341665863,0.574291857,0.465394906,67744.3938,14581.93716,82326.33096,51617.8656,133944.1966
5879,5880,140,0.463314352,0.67949966,1.073689044,0.404688839,0.467408291,2.061396569,0.436559843,0.469973179,0.522249822,0.37689725,0.577233192,71823.36455,13245.0696,85068.43415,51617.8656,136686.2998
13396,13397,20,0.436808242,0.711221843,0.786491849,0.366990444,0.48248821,1.728154469,0.290768469,0.357565734,0.504350236,0.387518355,0.604182736,70569.19965,13578.8058,84148.00545,51617.8656,135765.8711
30392,30393,230,0.518707803,0.447396535,0.979748176,0.34300332,0.150904529,2.470637093,0.410432348,0.366908758,0.447136345,0.562954647,0.569709774,62460.82917,12773.9934,75234.82257,51617.8656,126852.6882
38491,38492,230,0.534303735,0.769739728,0.775992329,0.248597918,0.403720838,2.272215579,0.440649739,0.483990609,0.457002689,0.519385203,0.506960706,70161.12545,13414.54716,83575.67261,51617.8656,135193.5382
6802,6803,260,0.432530426,0.719918501,1.074224707,0.468842952,0.167295628,1.326780421,0.485987251,0.451555638,0.599404117,0.40679963,0.635758475,65046.04103,12178.21248,77224.25351,51617.8656,128842.1191
25304,25305,120,0.591284647,0.446009685,0.640491329,0.409698325,0.485897677,2.741399679,0.422757351,0.459268861,0.451269008,0.472275735,0.411989284,73491.46894,15149.42604,88640.89498,51617.8656,140258.7606
34697,34698,130,0.71800592,0.541514551,0.728001481,0.373518605,0.470970576,1.485061083,0.288471548,0.388182354,0.3881027,0.426867065,0.615255401,71054.3859,13693.07268,84747.45858,51617.8656,136365.3242
8586,8587,350,1.118568989,0.448744315,0.550184564,0.163837166,0.439735614,2.916145805,0.53423782,0.464943189,0.602727592,0.627195825,0.511234576,68974.19393,12335.05476,81309.24869,51617.8656,132927.1143
45078,45079,70,0.508225395,0.574362502,0.722209556,0.300424883,0.300346594,1.003858591,0.403283627,0.577482198,0.452632696,0.465010115,0.503881557,68929.75899,14021.86464,82951.62363,51617.8656,134569.4892
48407,48408,30,1.198225098,0.66935531,0.785067929,0.339122912,0.470603751,1.094249272,0.621631536,0.644263013,0.411144569,0.497553941,0.551323983,73962.24757,12816.01944,86778.26701,51617.8656,138396.1326
5625,5626,240,0.817263569,0.483489828,0.94885468,0.171500713,0.281009816,1.700859807,0.433992718,0.429046794,0.593321065,0.421685842,0.589495759,65467.09931,12529.80288,77996.90219,51617.8656,129614.7678
10342,10343,330,0.439336533,0.756991739,0.919567768,0.390866371,0.476407943,1.671168736,0.324959766,0.491132652,0.42152518,0.417787751,0.784921746,70825.02265,12088.6668,82913.68945,51617.8656,134531.5551
15695,15696,300,0.797483374,0.563874562,0.542260549,0.437284331,0.256597675,1.503061733,0.508617302,0.399053253,0.307644712,0.418200007,0.546186207,68051.67025,14708.28996,82759.96021,51617.8656,134377.8258
