#,case,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,Cooling,Lighting,Cooling+Lighting,Equipment,Total
5071,5072,250,1.092638803,0.758234391,0.690467152,0.454183244,0.472373151,2.908555623,0.328035417,0.572521802,0.634024969,0.522803169,0.440208235,75840.42766,13237.10388,89077.53154,51617.8656,140695.3971
24121,24122,30,0.606714029,0.598283998,0.923232663,0.186673722,0.378810274,1.671303077,0.484003249,0.490907439,0.418444754,0.353902732,0.560676337,66268.29618,13998.79152,80267.0877,51617.8656,131884.9533
48809,48810,330,0.581876665,0.798648434,0.781399462,0.346452491,0.365646045,2.549168094,0.391234883,0.442301387,0.486229503,0.58377407,0.503449611,69271.42276,13290.11712,82561.53988,51617.8656,134179.4055
17820,17821,170,0.554549972,0.438160801,0.86365317,0.167427912,0.335767582,2.217938066,0.518649177,0.502837603,0.3406578,0.662636425,0.557046729,64793.6766,12602.04372,77395.72032,51617.8656,129013.5859
1122,1123,300,1.165531215,0.655670382,1.055042126,0.417934935,0.48694421,1.680476297,0.406101872,0.310651723,0.425986775,0.410223188,0.478447335,72779.14849,15136.2414,87915.38989,51617.8656,139533.2555
11264,11265,100,0.62162882,0.466072905,0.405903628,0.253273339,0.30543052,1.115265567,0.293646559,0.311397871,0.461212161,0.443336904,0.626526281,67865.60289,13455.1998,81320.80269,51617.8656,132938.6683
30579,30580,210,1.172812389,0.692111349,0.491942388,0.439389583,0.429461135,2.90310599,0.495611778,0.517268964,0.638049096,0.51104537,0.600352647,73367.53921,11749.71168,85117.25089,51617.8656,136735.1165
45464,45465,10,0.735710325,0.568492168,0.550871225,0.279660233,0.242977846,1.66499954,0.53016236,0.621343184,0.426073521,0.407015897,0.625778805,65687.5311,12744.05328,78431.58438,51617.8656,130049.45
48216,48217,120,1.011258764,0.421357797,0.52086402,0.266153302,0.164929976,1.112778767,0.647928809,0.632219706,0.42967348,0.509406503,0.561508146,65527.68696,12800.91204,78328.599,51617.8656,129946.4646
43044,43045,310,0.641332002,0.747860361,0.517957352,0.15010209,0.318234772,1.461603956,0.524974847,0.367374504,0.446660713,0.461997744,0.563325152,66664.95808,13595.2866,80260.24468,51617.8656,131878.1103
15656,15657,40,0.804458717,0.755288637,1.012139989,0.238985694,0.43219321,2.83208271,0.654659715,0.32786954,0.453645102,0.444384426,0.531039655,68740.3486,13530.18744,82270.53604,51617.8656,133888.4016
1900,1901,350,0.663624976,0.697643319,0.529010551,0.170246335,0.330190619,2.153726615,0.601838117,0.393992799,0.391035917,0.558282406,0.61370403,65061.26179,12642.147,77703.40879,51617.8656,129321.2744
147,148,230,0.808793198,0.678002789,1.056846871,0.389438817,0.422152277,2.255923193,0.610190087,0.36995219,0.399978963,0.651725179,0.569568638,73498.72834,12228.20424,85726.93258,51617.8656,137344.7982
29642,29643,150,0.541354498,0.475923631,0.702049086,0.353717049,0.415809312,1.656367121,0.470565618,0.610336756,0.429979186,0.604612337,0.503871496,71851.60754,13034.9394,84886.54694,51617.8656,136504.4125
3211,3212,170,0.989955495,0.683333745,1.197126959,0.404134494,0.433824523,2.227244536,0.525332862,0.373888829,0.471015538,0.499948822,0.4826236,70519.40082,13993.02324,84512.42406,51617.8656,136130.2897
43850,43851,360,0.624260287,0.687981669,0.648660815,0.167244381,0.157989178,1.941859763,0.537837122,0.624344642,0.409282109,0.444329025,0.636320183,61148.96185,12518.81568,73667.77753,51617.8656,125285.6431
2354,2355,70,1.056998598,0.636580133,0.556633755,0.430101012,0.339435657,1.958949068,0.563006026,0.397308575,0.479366185,0.530332682,0.688661909,71428.06188,11578.86072,83006.9226,51617.8656,134624.7882
31520,31521,360,0.83940751,0.619548601,0.844629466,0.353908597,0.231242211,2.515635137,0.340724866,0.466593051,0.346305043,0.391886105,0.520623319,64556.93732,15337.58184,79894.51916,51617.8656,131512.3848
42583,42584,190,0.932732114,0.796812434,0.781973755,0.460411276,0.406319215,1.549422234,0.614799646,0.486361576,0.492622309,0.558244943,0.4591795,73907.10883,13425.25968,87332.36851,51617.8656,138950.2341
43337,43338,300,0.943418647,0.726140915,0.678492943,0.272054015,0.337452258,2.931060131,0.35489896,0.408431678,0.33157708,0.504980846,0.582413682,67603.91787,13732.90128,81336.81915,51617.8656,132954.6848
45284,45285,230,0.856937996,0.41463205,0.637525583,0.402727049,0.266571875,2.886253288,0.503632093,0.359130097,0.442772369,0.499656169,0.495447379,67705.45682,13871.61468,81577.0715,51617.8656,133194.9371
46956,46957,320,0.425998361,0.672484261,0.997618637,0.161379397,0.412790994,2.813858731,0.438759695,0.364670558,0.39005861,0.434804408,0.466623329,66216.98879,15352.96392,81569.95271,51617.8656,133187.8183
48790,48791,0,1.067017098,0.571647888,0.760346773,0.33513139,0.323298129,1.150939134,0.580361567,0.613091654,0.662750599,0.443225136,0.525665694,70448.25979,12575.67444,83023.93423,51617.8656,134641.7998
36585,36586,60,0.642069498,0.691636383,1.05580627,0.466757304,0.432044593,2.188993945,0.427893216,0.574289396,0.505019459,0.448997328,0.619225158,73342.1106,12339.44964,85681.56024,51617.8656,137299.4258
10465,10466,310,0.426302274,0.710443546,0.749983953,0.314818802,0.40520118,2.006276398,0.456414467,0.479671132,0.34944175,0.413029656,0.474975387,69378.97851,15243.91596,84622.89447,51617.8656,136240.7601
7821,7822,300,0.64729063,0.435489589,0.968628561,0.221351756,0.353979532,2.179035014,0.630585808,0.532126009,0.462439706,0.412627799,0.455063899,67482.31529,14191.3422,81673.65749,51617.8656,133291.5231
7205,7206,160,0.424597259,0.697787222,0.889913662,0.435318171,0.262048117,2.341265363,0.581876554,0.399584049,0.458706263,0.575687744,0.582095039,67754.74444,12393.5616,80148.30604,51617.8656,131766.1716
6413,6414,50,1.155075709,0.716978181,1.179708905,0.295519278,0.187647864,1.631380377,0.485276646,0.430554909,0.578803391,0.410808753,0.555327062,64912.19993,12840.74064,77752.94057,51617.8656,129370.8062
34046,34047,190,0.771272296,0.415454345,1.113154214,0.17201159,0.369526493,1.160078935,0.582990482,0.644117091,0.469170474,0.35674945,0.71776754,65103.94183,12192.49584,77296.43767,51617.8656,128914.3033
12728,12729,360,0.858801344,0.547152181,0.424455144,0.380261151,0.481961152,1.128219271,0.388587246,0.274171637,0.484032477,0.425498848,0.432864715,72042.80117,15821.568,87864.36917,51617.8656,139482.2348
6925,6926,160,0.906212738,0.696517884,0.456220683,0.273787986,0.324860108,1.687652508,0.415326422,0.492854389,0.372402154,0.63815235,0.493304003,68216.60033,13516.72812,81733.32845,51617.8656,133351.1941
27995,27996,80,0.948922084,0.719462995,0.466385235,0.406854743,0.191030821,2.091370293,0.468932527,0.509170326,0.691262215,0.562900135,0.477715856,67913.17376,12177.66312,80090.83688,51617.8656,131708.7025
37612,37613,310,1.068370626,0.63591047,0.47053849,0.483133928,0.41697851,1.632644169,0.519898015,0.336282744,0.560912957,0.44322507,0.71673317,73690.63265,11603.8566,85294.48925,51617.8656,136912.3549
